Address_norm,City,ClinicID,Address,n_departments,county,tract,has_ed,has_icu,has_or,has_lnd,has_hod,has_snf,n_specialties,specialty_names,facility_name,facility_type,notes,is_curated,has_ed_curated,has_ed_final,lat,lon
1031 sw fleming ct,TOPEKA,11309,1031 SW Fleming Court,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Lexington Park Health & Rehab,Unknown,,FALSE,0,0,39.0473,-95.6943
104 e 8th ave,EMPORIA,8049,104 E 8TH AVE,1,LYON,20111000300,0,0,0,0,0,0,0,,Mental Health Center Of East Central Kansas,Unknown,,FALSE,0,0,38.4039,-96.1814
1100 sw wanamaker,TOPEKA,8036,1100 SW Wanamaker Suite 103,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,New Health And Anti-Aging Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
1101 sw 29th st,TOPEKA,7993,1101 SW 29th St,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,St Francis Health Center At Brewster Place,Unknown,,FALSE,0,0,39.0473,-95.6943
1102 st marys rd,JUNCTION CITY,11748,1102 St Marys Rd,477,GEARY,20061000800,1,1,1,1,1,1,19,Cardiac Rehabilitation | Case Management | Emergency Medicine | Infectious Diseases | Infusion Therapy | Lab | Nutrition | Obstetrics | Occupational Therapy | Pain Medicine | Pediatrics | Pharmacy | Physical Therapy | Primary Care | Radiology | Respiratory Therapy | Sleep Medicine | Speech Therapy | Wound Care,Flint Hills Community Hospital,Hospital,"FHC campus — ED, ICU, L&D, OR, outpatient clinics",TRUE,1,1,39.0286,-96.8314
1105 sunset ave,MANHATTAN,12497,1105 Sunset Ave,1,RILEY,20161000900,0,0,0,0,0,0,0,,Lafene Health Center,Unknown,,FALSE,0,0,39.1836,-96.5717
1109 sw topeka blvd,TOPEKA,7827,1109 SW Topeka Blvd.,1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Immanuel Birth Co.,Unknown,,FALSE,0,0,39.0473,-95.6943
1110 columbine dr,HOLTON,8003,1110 COLUMBINE DR,2,JACKSON,20085982600,0,0,0,0,0,0,0,,Holton Community Hospital - Holton Family Medicine,Unknown,,FALSE,0,0,39.4653,-95.7363
1110 st mary's rd,JUNCTION CITY,12199,1110 St Mary's Rd,2,GEARY,20061000800,0,0,0,0,0,0,1,Occupational Medicine,FHC Specimen Drop Off,Unknown,,FALSE,0,0,39.0286,-96.8314
1110 st marys rd,JUNCTION CITY,11749,1110 St Marys Rd,14,GEARY,20061000800,0,0,0,0,0,0,11,Cardiology | Endocrinology | Family Medicine | General Surgery | Internal Medicine | Maternal and Fetal Medicine | Nephrology | Obstetrics and Gynecology | Pediatrics | Primary Care | Psychiatry,FHC Outpatient Clinics,Outpatient Clinic,"FHC satellite — behavioral health, cardiology, family practice, internal med, workcare",TRUE,0,0,39.0286,-96.8314
1112 se republican ave,TOPEKA,12792,1112 SE Republican Ave,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Providence Living Center,Unknown,,FALSE,0,0,39.0473,-95.6943
1115 main po box 247,SABETHA,8053,"1115 MAIN, PO BOX 247",1,NEMAHA,20131980100,0,0,0,0,0,0,0,,Sabetha Family Practice,Unknown,,FALSE,0,0,39.9022,-95.8008
1115 sw harrison st,TOPEKA,12500,1115 SW Harrison St,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Khel- Kansas Health And Environmental Laboratories,Unknown,,FALSE,0,0,39.0473,-95.6943
1119 gage,TOPEKA,7880,1119 Gage,3,SHAWNEE,20177003603,0,0,0,0,0,0,0,,"Iliff, R. Douglas Md",Unknown,,FALSE,0,0,39.0473,-95.6943
1119 gage blvd,TOPEKA,11699,1119 Gage Blvd,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Christopher Stubbs,Unknown,,FALSE,0,0,39.0473,-95.6943
1119 sw gage,TOPEKA,7949,1119 SW GAGE,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Minor Med-Toxicology,Unknown,,FALSE,0,0,39.0473,-95.6943
1119 sw gage blvd,TOPEKA,8290,1119 SW Gage Blvd,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,St. Francis Family Medicine - Fleming Place,Unknown,,FALSE,0,0,39.0473,-95.6943
112 sw 6th ave,TOPEKA,8104,112 SW 6th Ave. Suite 505,1,SHAWNEE,20177000600,0,0,0,0,0,0,0,,Gonzalez Iris Md,Unknown,,FALSE,0,0,39.0473,-95.6943
1123 sw gage,TOPEKA,7967,1123 SW GAGE,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Topeka Allergy & Asthma Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
1128 sw fairlawn po box 4795,TOPEKA,7901,1128 SW Fairlawn                                         PO Box 4795,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Lyndon Family Health Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
1130 n kansas ave,TOPEKA,378,1130 N Kansas Ave,10,SHAWNEE,20177000700,0,0,0,0,0,0,4,Family Medicine | Lab | Radiology | Urgent Care,SV North Clinic,Outpatient Clinic,"Family practice, express care, lab",TRUE,0,0,39.0473,-95.6943
1130 w 4th st,LAWRENCE,12764,1130 W. 4th Street,1,DOUGLAS,20045001500,0,0,0,0,0,0,0,,Lmh Heart Center,Unknown,,FALSE,0,0,38.9717,-95.2353
1133 college,MANHATTAN,11600,1133 College Bldg E,1,RILEY,20161000900,0,0,0,0,0,0,1,Internal Medicine,Manhattan Care Clinic,Unknown,,FALSE,0,0,39.1836,-96.5717
1133 college ave,MANHATTAN,433,1133 College Ave Bldg E Suite 210,46,RILEY,20161000900,0,0,0,0,0,0,20,Allergy | Cardiology | Cardiothoracic Surgery | Emergency Medicine | Endocrinology | Family Medicine | Gastroenterology | Hematology and Oncology | Infectious Diseases | Internal Medicine | Lab | Nephrology | Neurology | Neurosurgery | Pediatric Cardiology | Pediatric Endocrinology | Plastic Surgery | Psychiatry | Radiology | Urgent Care,Manhattan Cardiology,Unknown,,FALSE,0,0,39.1836,-96.5717
1133 college ave bulg e,MANHATTAN,777,1133 COLLEGE AVE BULG E,1,*Unspecified,,0,0,0,0,0,0,0,,Manhattan Medical Facility,Unknown,,FALSE,0,0,39.1836,-96.5717
118 w 4th,LEBO,372,118 W 4th,1,LYON,20139010300,0,0,0,0,0,0,1,Radiology,Lebo X-Ray,Unknown,,FALSE,0,0,38.4153,-95.8566
118 w 4th st,LEBO,371,118 W 4th St,4,LYON,20139010300,0,0,0,0,0,0,3,Care Management | Family Medicine | Lab,Lebo Clinic,Unknown,,FALSE,0,0,38.4153,-95.8566
120 w 8th st,ONAGA,7855,120 W 8th St,1,*Unspecified,20149000100,0,0,0,0,0,0,0,,Community Healthcare System Inc - Onaga,Unknown,,FALSE,0,0,39.4886,-96.1694
120 w 8th st po box 460,ONAGA,7950,"120 W 8TH ST, PO BOX 460",1,POTTAWATOMIE,20149000100,0,0,0,0,0,0,0,,Onaga Community Health Systems-Toxicology,Unknown,,FALSE,0,0,39.4886,-96.1694
120 west 8th st,ONAGA,11583,120 West 8th St,1,POTTAWATOMIE,20149000100,0,0,0,0,0,0,0,,Onaga Community Health Fair,Unknown,,FALSE,0,0,39.4886,-96.1694
1201 w 12th ave,EMPORIA,8088,1201 W 12th Ave,1,LYON,20111000300,0,0,0,0,0,0,0,,Newman Regional Health,Unknown,,FALSE,0,0,38.4039,-96.1814
1205 sw 29th redwood apt 530,TOPEKA,8241,1205 SW 29th Redwood Apt 530,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Meadowlark Hills Home Health At Brewster,Unknown,,FALSE,0,0,39.0473,-95.6943
1205 sw 29th st,TOPEKA,8097,1205 SW 29th St,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Brewster Home Health,Unknown,,FALSE,0,0,39.0473,-95.6943
1212 walnut us hwy 59,OSKALOOSA,7885,1212 Walnut US Hwy 59,1,*Unspecified,20087020300,0,0,0,0,0,0,0,,Jefferson County Home Health,Unknown,,FALSE,0,0,39.2147,-95.3131
1213 hylton heights rd,MANHATTAN,10547,"1213 Hylton Heights Rd, Suite 101",3,RILEY,20161000900,0,0,0,0,0,0,1,Gastroenterology,Manhattan Gi Hylton,Unknown,,FALSE,0,0,39.1836,-96.5717
1251 sw arrowhead,TOPEKA,7882,"1251 SW Arrowhead, Suite 103",1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Interim Healthcare Of Topeka,Unknown,,FALSE,0,0,39.0473,-95.6943
1271 sw woodhall,TOPEKA,7869,1271 SW Woodhall,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Gage Center Dental Group,Unknown,,FALSE,0,0,39.0473,-95.6943
1301 ne jefferson,TOPEKA,7830,1301 NE Jefferson,1,*Unspecified,20177000700,0,0,0,0,0,0,0,,Brighton Place North,Unknown,,FALSE,0,0,39.0473,-95.6943
1301 w 12th,EMPORIA,277,1301 W 12th,27,LYON,20111000300,0,0,0,0,0,0,18,Allergy | Cardiology | Cardiothoracic Surgery | Endocrinology | Family Medicine | General Surgery | Internal Medicine | Lab | Nephrology | Neurology | Neurosurgery | Obstetrics and Gynecology | Orthopedic Surgery | Pediatric Endocrinology | Pediatrics | Physical Therapy | Pulmonology | Radiology,Emporia Family Practice,Unknown,,FALSE,0,0,38.4039,-96.1814
1301 w 12th ave,EMPORIA,290,1301 W 12th Ave,3,LYON,20111000300,0,0,0,0,0,0,3,Cardiology | Occupational Medicine | Urology,Emporia Urology,Unknown,,FALSE,0,0,38.4039,-96.1814
1301 w 12th avesuite 401,EMPORIA,295,"1301 W 12th Ave,Suite 401",1,LYON,20111000300,0,0,0,0,0,0,1,Hematology and Oncology,Emporia Peds Onc/Hem,Unknown,,FALSE,0,0,38.4039,-96.1814
1301 w 12th st,EMPORIA,11702,1301 W 12th Street,1,LYON,,0,0,0,0,0,0,1,Occupational Medicine,Cotton O'Neil Emporia,Outpatient Clinic,"Multispecialty — allergy, cardiology, family practice, oncology, urology, surgery",TRUE,0,0,38.4039,-96.1814
1301 w12th ave,EMPORIA,747,1301 W12TH AVE,1,*Unspecified,,0,0,0,0,0,0,0,,Emporia Medical Facility,Unknown,,FALSE,0,0,38.4039,-96.1814
1303 sw first american pl,TOPEKA,8012,1303 SW FIRST AMERICAN PLACE,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Radiology And Nuclear Medicine,Unknown,,FALSE,0,0,39.0473,-95.6943
131 w market st,OSAGE CITY,388,131 W Market St Ste B,10,OSAGE,20139010400,0,0,0,0,0,0,8,Allergy | Care Management | Endocrinology | Family Medicine | Lab | Orthopedic Surgery | Radiology | Urgent Care,Osage Clinic,Unknown,,FALSE,0,0,38.6334,-95.831
1315 sw 6th ave,TOPEKA,10228,1315 SW 6th Ave,4,SHAWNEE,,0,0,0,0,0,0,3,Foot & Ankle | Lab | Radiology,Foot And Ankle Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
1315 sw 6th st,TOPEKA,7889,"1315 SW 6th St, Ste A",1,*Unspecified,20177000500,0,0,0,0,0,0,0,,Kansas Foot Care,Unknown,,FALSE,0,0,39.0473,-95.6943
1322 lark ln,MADISON,7811,1322 Lark Lane,1,*Unspecified,55025001704,0,0,0,0,0,0,0,,East Side Manor,Unknown,,FALSE,0,0,38.1361,-96.1328
1325 research park dr,MANHATTAN,12228,1325 Research Park Drive,23,RILEY,20161000900,0,0,0,0,0,0,15,Allergy | Bariatrics | Cardiology | Endocrinology | Gastroenterology | Infectious Diseases | Internal Medicine | Lab | Nephrology | Neurology | Neurosurgery | Plastic Surgery | Primary Care | Psychiatry | Radiology,Mhk Neuro Sur,Unknown,,FALSE,0,0,39.1836,-96.5717
13351 s arapaho dr,OLATHE,725,13351 S ARAPAHO DR,1,JOHNSON,,0,0,0,0,0,0,0,,Olathe Medical Facility,Unknown,,FALSE,0,0,38.8814,-94.8191
13450 s topeka ave,CARBONDALE,8065,13450 S Topeka Ave,1,OSAGE,20139010100,0,0,0,0,0,0,0,,Winter Meadow Homes - Carbondale,Unknown,,FALSE,0,0,38.8198,-95.6891
1360 walnut st,OSKALOOSA,8050,1360 Walnut St,1,*Unspecified,20087020300,0,0,0,0,0,0,0,,Jefferson County Prison,Unknown,,FALSE,0,0,39.2147,-95.3131
140 ne 46th st,TOPEKA,7881,140 NE 46th St,1,*Unspecified,20177003301,0,0,0,0,0,0,0,,Indian Creek Vet Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
1402 sw lancaster st,TOPEKA,8047,1402 SW Lancaster St,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Hillsdale Place Llc,Unknown,,FALSE,0,0,39.0473,-95.6943
1414 sw 8th,TOPEKA,149,1414 SW 8th,2,*Unspecified,20177000500,0,0,0,0,0,0,2,Lab | Radiology,Cancer Center X-Ray,Unknown,,FALSE,0,0,39.0473,-95.6943
1414 sw 8th ave,TOPEKA,47,1414 SW 8th Ave,223,SHAWNEE,20177000500,0,0,0,0,1,0,9,Hematology and Oncology | Infusion Therapy | Oncology | Palliative Medicine | Pharmacy | Psychiatry | Radiation Oncology | Radiation Therapy | Radiology,Cotton O'Neil Cancer Center,Specialty,"Oncology, radiation, chemo, hematology",TRUE,0,0,39.0473,-95.6943
1417 sw ash st,JUNCTION CITY,12181,1417 SW Ash St,2,GEARY,20061000800,0,0,0,0,0,0,0,,Valley View Senior Life,Unknown,,FALSE,0,0,39.0286,-96.8314
1419 westport landing pl,MANHATTAN,11461,"1419 Westport Landing Place, Suite 103",2,RILEY,20161000900,0,0,0,0,0,0,0,,Man Gi Westport Lab,Unknown,,FALSE,0,0,39.1836,-96.5717
1419 westport landing plste 103,MANHATTAN,11460,"1419 Westport Landing Place,Ste 103",1,RILEY,20161000900,0,0,0,0,0,0,1,Gastroenterology,Manhattan Gi Westport,Unknown,,FALSE,0,0,39.1836,-96.5717
1500 sw 10th 2nd,TOPEKA,7955,1500 SW 10th                                             2nd Floor Pozez,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Baker University School Of Nursing,Unknown,,FALSE,0,0,39.0473,-95.6943
1500 sw 10th ave,TOPEKA,20,1500 SW 10th Ave,3491,SHAWNEE,20177003603,1,1,1,1,1,0,25,Anesthesiology | Behavioral Health | Central Scheduling | Critical Care Medicine | Diabetes Services | Emergency Medicine | Gastroenterology | Hematology and Oncology | Internal Medicine | Lab | Maternal and Fetal Medicine | Neonatology | Neurology | Nuclear Medicine | Obstetrics | Occupational Therapy | Pediatric Critical Care Medicine | Pediatrics | Pharmacy | Physical Medicine and Rehabilitation | Physical Therapy | Pre-Admission Testing | Pulmonology | Radiology | Speech Therapy,Stormont Vail Hospital,Hospital,"Main campus — ED, ICU, L&D, OR, all inpatient",TRUE,1,1,39.0473,-95.6943
1500 sw 10th ave 1st,TOPEKA,187,1500 SW 10th Ave 1st Floor North Tower,1,SHAWNEE,20177003603,0,0,0,0,0,0,1,Lab,Main Campus Lab Emp Ih,Unknown,,FALSE,0,0,39.0473,-95.6943
1500 sw 10th st,TOPEKA,1,1500 SW 10th Street,26,SHAWNEE,20177003603,0,0,0,0,0,0,1,Wound Care,Wound Care Center,Unknown,,FALSE,0,0,39.0473,-95.6943
1500sw 10th ave,TOPEKA,12498,1500SW 10th Ave,1,SHAWNEE,20177003603,0,0,0,0,0,0,1,Diabetes Services,SV Diabetes Support,Unknown,,FALSE,0,0,39.0473,-95.6943
1501 sw 10th ave,TOPEKA,134,1501 SW 10th Ave,1,SHAWNEE,20177003603,0,0,0,0,1,0,1,Pain Medicine,Anesthesia Pain Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
1504 sw 8th,TOPEKA,7894,1504 SW 8th,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Kansas Rehab Hospital - Qi/Rm,Unknown,,FALSE,0,0,39.0473,-95.6943
1504 sw 8th ave,TOPEKA,469,1504 SW 8th Ave,2,SHAWNEE,20177000500,0,0,0,0,0,0,1,Physical Therapy,Krh Outpatient Therapy,Unknown,,FALSE,0,0,39.0473,-95.6943
1504 sw 8th st,TOPEKA,427,1504 SW 8th Street,1,SHAWNEE,20177003603,0,0,0,0,0,0,1,Occupational Medicine,Occupational Medicine,Unknown,,FALSE,0,0,39.0473,-95.6943
1509 west 12th ave,EMPORIA,10370,1509 West 12th Avenue,1,LYON,20111000300,0,0,0,0,0,0,0,,Angels Care Home Health - Emporia,Unknown,,FALSE,0,0,38.4039,-96.1814
1516 sw 6th,TOPEKA,786,1516 SW 6TH,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Topeka Urology Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
1516 sw 6th ave,TOPEKA,468,1516 SW 6th Ave,9,SHAWNEE,20177000500,0,0,0,0,0,0,4,General Surgery | Lab | Occupational Medicine | Radiology,SV WorkCare,Outpatient Clinic,"Occupational health, work injury care",TRUE,0,0,39.0473,-95.6943
1516 sw 6th st,TOPEKA,11705,1516 SW 6th Street,4,SHAWNEE,20177000500,0,0,0,0,0,0,2,Radiology | Urgent Care,6Th St Midtown Exp Lab,Unknown,,FALSE,0,0,39.0473,-95.6943
1534 sw clay,TOPEKA,7931,1534 SW CLAY,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Shawnee County Cd Program,Unknown,,FALSE,0,0,39.0473,-95.6943
1570 sw westport dr,TOPEKA,11667,1570 SW Westport Drive,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Plaza West Healthcare And Rehab Center,Unknown,,FALSE,0,0,39.0473,-95.6943
1600 community dr,SENECA,7908,1600 Community Dr,6,NEMAHA,20131480300,0,0,0,0,0,0,0,,Nemaha Valley Community Hospital,Unknown,,FALSE,0,0,39.8342,-96.0644
16015 nighthawk rd,ESKRIDGE,7844,16015 Nighthawk Rd,1,WABAUNSEE,20197483200,0,0,0,0,0,0,0,,"Jennifer Howe, Dvm",Unknown,,FALSE,0,0,38.8609,-96.1125
1603 w 4th st,HOLTON,8004,1603 W 4TH ST,2,JACKSON,20085982600,0,0,0,0,0,0,0,,Holton Family Health Clinic,Unknown,,FALSE,0,0,39.4653,-95.7363
1610 sw 37th st,TOPEKA,12364,1610 SW 37th St,3,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Mccrite Plaza South,Unknown,,FALSE,0,0,39.0473,-95.6943
1615 sw 8th,TOPEKA,7933,1615 SW 8TH,2,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Shawnee County Maternal & Infant,Unknown,,FALSE,0,0,39.0473,-95.6943
1615 sw 8th ave,TOPEKA,73,1615 SW 8th Avenue,12,SHAWNEE,20177000500,0,0,0,0,1,0,1,Sleep Medicine,Sleep Center,Unknown,,FALSE,0,0,39.0473,-95.6943
1615 sw 8th st,TOPEKA,10539,1615 SW 8th St,2,SHAWNEE,20177003603,0,0,0,0,0,0,2,Internal Medicine | Primary Care,Covid Vaccine Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
1620 charles pl,MANHATTAN,8017,1620 CHARLES PL,1,RILEY,20161000900,0,0,0,0,0,0,0,,The Womens Health Group PA,Unknown,,FALSE,0,0,39.1836,-96.5717
1620 wheeler st,EMPORIA,7866,1620 Wheeler St,1,*Unspecified,20111000300,0,0,0,0,0,0,0,,Flint Hills Care Center,Unknown,,FALSE,0,0,38.4039,-96.1814
1640 charles pl,MANHATTAN,8009,1640 CHARLES PL STE 103,1,RILEY,20161000900,0,0,0,0,0,0,0,,Manhattan Dermatology PA,Unknown,,FALSE,0,0,39.1836,-96.5717
1700 college,TOPEKA,7983,1700 COLLEGE,1,SHAWNEE,20177004000,0,0,0,0,0,0,0,,Washburn University Student Health,Unknown,,FALSE,0,0,39.0473,-95.6943
1700 sw college ave,TOPEKA,10382,1700 SW College Avenue,1,*Unspecified,,0,0,0,0,0,0,0,,Washburn Athletics Covid Testing,Unknown,,FALSE,0,0,39.0473,-95.6943
1700 w 7th st,TOPEKA,7926,1700 W 7TH ST. SUITE 840,2,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Select Specialty Hospital,Unknown,,FALSE,0,0,39.0473,-95.6943
1704 commercial circle,WAMEGO,418,1704 Commercial Circle,9,POTTAWATOMIE,20149000200,0,0,0,0,0,0,6,Allergy | Cardiology | Care Management | Family Medicine | Lab | Radiology,Wamego Clinic,Unknown,,FALSE,0,0,39.2022,-96.305
1706 sw 10th,TOPEKA,7858,1706 SW 10th,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,"Dermatology, PA",Unknown,,FALSE,0,0,39.0473,-95.6943
1709 sw medford ave,TOPEKA,8039,1709 SW Medford Ave Suite 100,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Kaw Valley Paramedical Services,Unknown,,FALSE,0,0,39.0473,-95.6943
1800 se 21st st,TOPEKA,7980,1800 SE 21ST ST,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,"Visiting Nurses Cynthia Lewis, Ceo",Unknown,,FALSE,0,0,39.0473,-95.6943
1800 sw fairmont rd,TOPEKA,7915,1800 SW Fairmont Rd,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Peggy Kelly House #2,Unknown,,FALSE,0,0,39.0473,-95.6943
1815 sw westwood circle,TOPEKA,8150,1815 SW Westwood Circle,1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,Karaway Llc,Unknown,,FALSE,0,0,39.0473,-95.6943
1829 college ave,MANHATTAN,8236,1829 College Ave,2,RILEY,20161000900,0,0,0,0,0,0,0,,Manhattan Surgical Hospital,Unknown,,FALSE,0,0,39.1836,-96.5717
1919 sw 10th st,TOPEKA,7810,"1919 SW 10th St, Ste 22",1,SHAWNEE,20177003603,0,0,0,0,0,0,0,,"Preventive Medicine Assoc., Llc",Unknown,,FALSE,0,0,39.0473,-95.6943
1920 sw 32nd st,TOPEKA,10355,1920 SW 32nd St,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Providence Home Plus,Unknown,,FALSE,0,0,39.0473,-95.6943
1931 sw arvonia pl,TOPEKA,7995,1931 SW Arvonia Place,1,SHAWNEE,20177003601,0,0,0,0,0,0,0,,Legend Senior Living At Capitol Ridge,Unknown,,FALSE,0,0,39.0473,-95.6943
200 maine st,LAWRENCE,12523,200 Maine St Ste B,1,DOUGLAS,20045001500,0,0,0,0,0,0,0,,Lawrence-Douglas County Public Health,Unknown,,FALSE,0,0,38.9717,-95.2353
200 sw frazier circle,TOPEKA,7904,200 SW Frazier Circle,1,SHAWNEE,20177000500,0,0,0,0,0,0,0,,Midland Care Connection,Unknown,,FALSE,0,0,39.0473,-95.6943
200 whiteway st,NETAWAKA,8864,200 Whiteway St,5,JACKSON,20013480600,0,0,0,0,0,0,3,Family Medicine | Lab | Radiology,Netawaka Clinic,Unknown,,FALSE,0,0,39.6053,-95.7202
2001 claflin rd,MANHATTAN,723,2001 CLAFLIN RD,1,*Unspecified,,0,0,0,0,0,0,0,,Manhattan Medical Facility,Unknown,,FALSE,0,0,39.1836,-96.5717
2010 w 10th st,TOPEKA,7824,2010 W. 10th St,1,*Unspecified,20177003603,0,0,0,0,0,0,0,,Advanced Foot Care Center,Unknown,,FALSE,0,0,39.0473,-95.6943
2011 grandview dr,WAMEGO,7842,2011 Grandview Dr,1,POTTAWATOMIE,20149000200,0,0,0,0,0,0,0,,Good Samaritan Society Valley Vista,Unknown,,FALSE,0,0,39.2022,-96.305
2015 se 10th ave,TOPEKA,12534,2015 SE 10th Ave,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Advena Living On Tenth,Unknown,,FALSE,0,0,39.0473,-95.6943
2025 little kitten ave,MANHATTAN,12374,2025 Little Kitten Ave,1,RILEY,20161000900,0,0,0,0,0,0,0,,Stoneybrook Health & Rehab,Unknown,,FALSE,0,0,39.1836,-96.5717
2025 se california,TOPEKA,7932,2025 SE CALIFORNIA,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Shawnee County Health Clinic-California,Unknown,,FALSE,0,0,39.0473,-95.6943
2025 se california ave,TOPEKA,8031,2025 SE California Avenue,1,SHAWNEE,20177003901,0,0,0,0,0,0,0,,Gracemed Highland Park Family Clinic,Unknown,,FALSE,0,0,39.0473,-95.6943
206 grand ave,ST MARYS,7956,206 GRAND AVENUE,3,POTTAWATOMIE,20085082800,0,0,0,0,0,0,0,,St. Marys Health Center,Unknown,,FALSE,0,0,39.1944,-96.0708
209 w jefferson st,OSKALOOSA,396,209 W Jefferson St,6,JEFFERSON,20087020300,0,0,0,0,0,0,4,Allergy | Family Medicine | Lab | Radiology,Oskaloosa Clinic,Unknown,,FALSE,0,0,39.2147,-95.3131
2101 claflin rd,MANHATTAN,12259,2101 Claflin Rd,1,RILEY,20161000900,0,0,0,0,0,0,0,,Riley County Community Health Fair,Unknown,,FALSE,0,0,39.1836,-96.5717
2107 frontage rd,HOLTON,8035,2107 Frontage Rd,1,JACKSON,20085982600,0,0,0,0,0,0,0,,"Heartland Veterinary Health Center, Llc",Unknown,,FALSE,0,0,39.4653,-95.7363
211 east main st,CARBONDALE,167,211 East Main St,10,OSAGE,20139010100,0,0,0,0,1,0,5,Family Medicine | Lab | Orthopedic Surgery | Physical Therapy | Radiology,Zzcarb Outpatient Therapy,Unknown,,FALSE,0,0,38.8198,-95.6891
2111 sw randolph,TOPEKA,7914,2111 SW Randolph,1,SHAWNEE,20177002800,0,0,0,0,0,0,0,,Peggy Kelly House #1,Unknown,,FALSE,0,0,39.0473,-95.6943
